Date,sent_wiki_z,sent_trends_z,sent_event_z,sent_composite_raw,sent_composite_z,company,date
2018-02-09,-0.16532180861560275,-0.4087384082520507,0.08132152832948487,-0.06601912637583977,-0.10550699228309907,Amazon,2018-02-09
2018-02-12,-0.22542242107241825,-0.9612854059786372,0.08132152832948487,-0.1885486484125202,-0.3013248112342272,Amazon,2018-02-12
2018-02-13,-0.11899920217655521,-0.9612854059786372,0.08132152832948487,-0.1672640046333476,-0.2673092331701785,Amazon,2018-02-13
2018-02-14,-0.3198492726597074,-0.9612854059786372,0.08132152832948487,-0.20743401872997805,-0.33150604400310973,Amazon,2018-02-14
2018-02-15,-0.4541848313329453,-0.9612854059786372,0.08132152832948487,-0.2343011304646256,-0.3744431185460104,Amazon,2018-02-15
2018-02-16,-0.5645276553890354,-0.9612854059786372,0.08132152832948487,-0.25636969527584363,-0.4097115024985788,Amazon,2018-02-16
2018-02-20,-0.40457609127471744,-0.5929207408275796,0.08132152832948487,-0.1507064494227685,-0.24084814612270045,Amazon,2018-02-20
2018-02-21,-0.31941376097523777,-0.5929207408275796,0.08132152832948487,-0.1336739833628726,-0.2136280909085008,Amazon,2018-02-21
2018-02-22,-0.25464129590320206,-0.5929207408275796,0.08132152832948487,-0.12071949034846544,-0.19292515723559017,Amazon,2018-02-22
2018-02-23,-0.4109108066851855,-0.5929207408275796,0.08132152832948487,-0.1519733925048621,-0.24287288291222714,Amazon,2018-02-23
2018-02-26,-0.47592082358511373,-0.5929207408275796,0.08132152832948487,-0.16497539588484775,-0.26365174421474497,Amazon,2018-02-26
2018-02-27,-0.44709786846748417,-0.5929207408275796,0.08132152832948487,-0.15921080486132186,-0.2544391918223985,Amazon,2018-02-27
2018-02-28,-0.3667261666971709,-0.5929207408275796,0.08132152832948487,-0.1431364645072592,-0.22875034380527837,Amazon,2018-02-28
2018-03-01,-0.48902576609051945,-0.5929207408275796,0.08132152832948487,-0.16759638438592891,-0.2678404184480784,Amazon,2018-03-01
2018-03-02,-0.5586680436343525,-0.5929207408275796,0.08132152832948487,-0.1815248398946955,-0.2900998685279376,Amazon,2018-03-02
2018-03-05,-0.5111576780558422,-0.5008295745398151,0.08132152832948487,-0.15360453352144057,-0.24547965449640508,Amazon,2018-03-05
2018-03-06,0.4043274746707356,-0.5008295745398151,0.08132152832948487,0.02949249702387502,0.04713277540500788,Amazon,2018-03-06
2018-03-07,1.901220726164333,-0.5008295745398151,0.08132152832948487,0.3288711473225946,0.525578078770169,Amazon,2018-03-07
2018-03-08,0.6587850743149736,-0.5008295745398151,0.08132152832948487,0.0803840169527226,0.1284639213193088,Amazon,2018-03-08
2018-03-09,0.09313458013149321,-0.5008295745398151,0.08132152832948487,-0.03274608188397346,-0.052332419380491636,Amazon,2018-03-09
2018-03-12,0.14226821653393593,-0.4087384082520507,0.08132152832948487,-0.004501121345932037,-0.007193366546642875,Amazon,2018-03-12
2018-03-13,-0.038785868291503676,-0.4087384082520507,0.08132152832948487,-0.04071193831101996,-0.0650628749123031,Amazon,2018-03-13
2018-03-14,-0.11745511529525363,-0.4087384082520507,0.08132152832948487,-0.056445787711769946,-0.09020757491723788,Amazon,2018-03-14
2018-03-15,-0.17367571456315747,-0.4087384082520507,0.08132152832948487,-0.06768990756535072,-0.10817711392428742,Amazon,2018-03-15
2018-03-16,-0.3577783811798848,-0.4087384082520507,0.08132152832948487,-0.10451044088869618,-0.16702102686990733,Amazon,2018-03-16
2018-03-19,-0.2733287063640828,-0.5929207408275796,0.08132152832948487,-0.12445697244064158,-0.19889813076469395,Amazon,2018-03-19
2018-03-20,-0.07821947172166721,-0.5929207408275796,0.08132152832948487,-0.08543512551215846,-0.13653623764727135,Amazon,2018-03-20
2018-03-21,-0.11436694153265045,-0.5929207408275796,0.08132152832948487,-0.09266461947435511,-0.14808989195250813,Amazon,2018-03-21
2018-03-22,-0.20459704416050456,-0.5929207408275796,0.08132152832948487,-0.11071063999992592,-0.17692973659832914,Amazon,2018-03-22
2018-03-23,-0.3420999605389764,-0.5929207408275796,0.08132152832948487,-0.1382112232756203,-0.2208791795359933,Amazon,2018-03-23
2018-03-26,-0.5101282868016411,-0.7771030734031084,0.08132152832948487,-0.20865335504325902,-0.33345469909835374,Amazon,2018-03-26
2018-03-27,-0.492984963222062,-0.7771030734031084,0.08132152832948487,-0.20522469032734317,-0.327975255161697,Amazon,2018-03-27
2018-03-28,-0.3154149718723798,-0.7771030734031084,0.08132152832948487,-0.16971069205740671,-0.2712193520302765,Amazon,2018-03-28
2018-03-29,0.10243869339061815,-0.7771030734031084,0.08132152832948487,-0.08613995900480712,-0.13766265155112098,Amazon,2018-03-29
2018-04-02,-0.0893448156613017,-0.5008295745398151,0.08132152832948487,-0.06924196104253245,-0.11065749352379536,Amazon,2018-04-02
2018-04-03,0.28495768115472847,-0.5008295745398151,0.08132152832948487,0.005618538320673584,0.008979141527363963,Amazon,2018-04-03
2018-04-04,0.09067987790993685,-0.5008295745398151,0.08132152832948487,-0.03323702232828474,-0.05311700488643324,Amazon,2018-04-04
2018-04-05,-0.1837716672485909,-0.5008295745398151,0.08132152832948487,-0.08812733135999029,-0.14083872629267785,Amazon,2018-04-05
2018-04-06,-0.3112578148842602,-0.5008295745398151,0.08132152832948487,-0.11362456088712417,-0.18158655418190287,Amazon,2018-04-06
2018-04-09,-0.12046410511522594,-0.9612854059786372,0.08132152832948487,-0.16755698522108173,-0.26777745355275656,Amazon,2018-04-09
2018-04-10,-0.23448898250365063,-0.9612854059786372,0.08132152832948487,-0.19036196069876668,-0.3042227157642373,Amazon,2018-04-10
2018-04-11,-0.2611343791989318,-0.9612854059786372,0.08132152832948487,-0.1956910400378229,-0.312739264885184,Amazon,2018-04-11
2018-04-12,-0.4084165124923137,-0.9612854059786372,0.08132152832948487,-0.2251474666964993,-0.35981439524167996,Amazon,2018-04-12
2018-04-13,-0.5385949141774319,-0.9612854059786372,0.08132152832948487,-0.25118314703352296,-0.40142273626645386,Amazon,2018-04-13
2018-04-16,-0.4024777167949999,-1.0533765722664017,0.08132152832948487,-0.24237794081458944,-0.38735089261158095,Amazon,2018-04-16
2018-04-17,-0.4846706492458227,-1.0533765722664017,0.08132152832948487,-0.258816527304754,-0.41362185245569005,Amazon,2018-04-17
2018-04-18,-0.4526407444516437,-1.0533765722664017,0.08132152832948487,-0.2524105463459182,-0.4033842770636456,Amazon,2018-04-18
2018-04-19,-0.2252244612158411,-1.0533765722664017,0.08132152832948487,-0.20692728969875765,-0.33069622631963674,Amazon,2018-04-19
2018-04-20,-0.5510267931704754,-1.0533765722664017,0.08132152832948487,-0.2720877560896845,-0.43483097032598217,Amazon,2018-04-20
2018-04-23,-0.3079320892937644,-0.7771030734031084,0.08132152832948487,-0.16821411554168364,-0.26882763169764806,Amazon,2018-04-23
2018-04-24,-0.4202149199443104,-0.7771030734031084,0.08132152832948487,-0.19067068167179285,-0.30471609129200894,Amazon,2018-04-24
2018-04-25,-0.369339236803989,-0.7771030734031084,0.08132152832948487,-0.18049554504372858,-0.2884549239511226,Amazon,2018-04-25
2018-04-26,-0.31422721273291704,-0.7771030734031084,0.08132152832948487,-0.16947314022951418,-0.2708397138822402,Amazon,2018-04-26
2018-04-27,0.0320837603631075,-0.7771030734031084,0.08132152832948487,-0.10021094561030927,-0.16014988451980203,Amazon,2018-04-27
2018-04-30,-0.18685984101119407,-0.9612854059786372,0.08132152832948487,-0.18083613240027535,-0.28899922602798334,Amazon,2018-04-30
2018-05-01,-0.349978762830746,-0.9612854059786372,0.08132152832948487,-0.21345991676418577,-0.3411361983582961,Amazon,2018-05-01
2018-05-02,-0.33873464297716527,-0.9612854059786372,0.08132152832948487,-0.21121109279346958,-0.33754229055688617,Amazon,2018-05-02
2018-05-03,-0.34970161903153807,-0.9612854059786372,0.08132152832948487,-0.21340448800434417,-0.3410476161237543,Amazon,2018-05-03
2018-05-04,-0.2568584462968659,-0.9612854059786372,0.08132152832948487,-0.19483585345740972,-0.3113725675522535,Amazon,2018-05-04
2018-05-07,-0.3082884170356033,-0.7771030734031084,0.08132152832948487,-0.16828538109005142,-0.26894152314205894,Amazon,2018-05-07
2018-05-08,-0.23951716286070962,-0.7771030734031084,0.08132152832948487,-0.15453113025507267,-0.2469604743707596,Amazon,2018-05-08
2018-05-09,-0.248583724291942,-0.7771030734031084,0.08132152832948487,-0.15634444254131916,-0.2498583789007697,Amazon,2018-05-09
2018-05-10,-0.2767732078685248,-0.7771030734031084,0.08132152832948487,-0.16198233925663572,-0.25886845761416355,Amazon,2018-05-10
2018-05-11,-0.4912825084554987,-0.7771030734031084,0.08132152832948487,-0.2048841993740305,-0.3274311071495117,Amazon,2018-05-11
2018-05-14,-0.4446035742746124,-0.7771030734031084,0.08132152832948487,-0.19554841253785324,-0.3125113279316868,Amazon,2018-05-14
2018-05-15,-0.44408887864751184,-0.7771030734031084,0.08132152832948487,-0.19544547341243315,-0.3123468180675378,Amazon,2018-05-15
2018-05-16,-0.5098907349737486,-0.7771030734031084,0.08132152832948487,-0.20860584467768048,-0.3333787714687464,Amazon,2018-05-16
2018-05-17,-0.6037237069913064,-0.7771030734031084,0.08132152832948487,-0.22737243908119206,-0.3633701851636108,Amazon,2018-05-17
2018-05-18,-0.6255784751574212,-0.7771030734031084,0.08132152832948487,-0.231743392714415,-0.37035552708747793,Amazon,2018-05-18
2018-05-21,-0.6092269910041505,-0.7771030734031084,0.08132152832948487,-0.22847309588376088,-0.3651291752495121,Amazon,2018-05-21
2018-05-22,-0.5239062928194091,-0.7771030734031084,0.08132152832948487,-0.21140895624681258,-0.33785850161557424,Amazon,2018-05-22
2018-05-23,-0.46305343290760054,-0.7771030734031084,0.08132152832948487,-0.19923838426445087,-0.3184083738311833,Amazon,2018-05-23
2018-05-24,-0.5932318345927187,-0.7771030734031084,0.08132152832948487,-0.2252740646014745,-0.36001671485595715,Amazon,2018-05-24
2018-05-25,-0.6751476232443335,-0.7771030734031084,0.08132152832948487,-0.24165722233179746,-0.38619909246552436,Amazon,2018-05-25
2018-05-29,-0.5652007189013977,-0.685011907115344,0.08132152832948487,-0.20124960820565743,-0.32162256645221926,Amazon,2018-05-29
2018-05-30,-0.649492025831938,-0.685011907115344,0.08132152832948487,-0.21810786959176545,-0.34856422035785894,Amazon,2018-05-30
2018-05-31,-0.6329821737934056,-0.685011907115344,0.08132152832948487,-0.21480589918405904,-0.34328725010015504,Amazon,2018-05-31
2018-06-01,-0.7466111314686761,-0.685011907115344,0.08132152832948487,-0.2375316907191131,-0.3796059662622903,Amazon,2018-06-01
2018-06-04,-0.6263703145837296,-0.685011907115344,0.08132152832948487,-0.2134835273421238,-0.3411739310760865,Amazon,2018-06-04
2018-06-05,-0.592796322908249,-0.685011907115344,0.08132152832948487,-0.20676872900702772,-0.33044282609159503,Amazon,2018-06-05
2018-06-06,-0.513651972248714,-0.685011907115344,0.08132152832948487,-0.1909398588751207,-0.30514627082744566,Amazon,2018-06-06
2018-06-07,-0.5791766847757428,-0.685011907115344,0.08132152832948487,-0.20404480138052647,-0.3260896419941126,Amazon,2018-06-07
2018-06-08,-0.6697235231741203,-0.685011907115344,0.08132152832948487,-0.22215416906020194,-0.3550307234794099,Amazon,2018-06-08
2018-06-11,-0.6822345861097946,-0.5929207408275796,0.08132152832948487,-0.20623814838978397,-0.329594890528643,Amazon,2018-06-11
2018-06-12,-0.6876190942086925,-0.5929207408275796,0.08132152832948487,-0.20731505000956355,-0.3313159167997407,Amazon,2018-06-12
2018-06-13,-0.6580438916360698,-0.5929207408275796,0.08132152832948487,-0.20140000949503897,-0.3218629269136378,Amazon,2018-06-13
2018-06-14,-0.6435928221059396,-0.5929207408275796,0.08132152832948487,-0.19850979558901294,-0.31724399611253,Amazon,2018-06-14
2018-06-15,-0.764387926589302,-0.5929207408275796,0.08132152832948487,-0.2226688164856854,-0.35585319576781743,Amazon,2018-06-15
2018-06-18,-0.5836901695057012,-0.685011907115344,0.08132152832948487,-0.20494749832651812,-0.32753226695665033,Amazon,2018-06-18
2018-06-19,-0.14671358209735288,-0.685011907115344,0.08132152832948487,-0.11755218084484848,-0.18786339229411111,Amazon,2018-06-19
2018-06-20,-0.34558405401473385,-0.685011907115344,0.08132152832948487,-0.15732627522832468,-0.25142747288031525,Amazon,2018-06-20
2018-06-21,-0.5921232593958868,-0.685011907115344,0.08132152832948487,-0.20663411630455528,-0.3302276978077078,Amazon,2018-06-21
2018-06-22,-0.5019327487393481,-0.685011907115344,0.08132152832948487,-0.18859601417324753,-0.3014005077668213,Amazon,2018-06-22
2018-06-25,-0.660854921599465,-0.3166472419642863,0.08132152832948487,-0.14670751571505936,-0.23445733953374356,Amazon,2018-06-25
2018-06-26,-0.6680606603788725,-0.3166472419642863,0.08132152832948487,-0.14814866347094083,-0.2367604776318302,Amazon,2018-06-26
2018-06-27,-0.6644181990178533,-0.3166472419642863,0.08132152832948487,-0.147420171198737,-0.2355962539778523,Amazon,2018-06-27
2018-06-28,-0.5690015481476784,-0.3166472419642863,0.08132152832948487,-0.12833684102470203,-0.2050986560856063,Amazon,2018-06-28
2018-06-29,-0.5116327817116273,-0.3166472419642863,0.08132152832948487,-0.1168630877374918,-0.186762133535455,Amazon,2018-06-29
2018-07-02,-0.6263703145837296,-0.4087384082520507,0.08132152832948487,-0.15822882756946513,-0.2528698667458397,Amazon,2018-07-02
2018-07-03,-0.6840954087616197,-0.4087384082520507,0.08132152832948487,-0.16977384640504314,-0.2713202807404019,Amazon,2018-07-03
2018-07-05,-0.6258160269853137,-0.4087384082520507,0.08132152832948487,-0.15811797004978198,-0.2526927022767562,Amazon,2018-07-05
2018-07-06,-0.6450181330732949,-0.4087384082520507,0.08132152832948487,-0.16195839126737824,-0.2588301856700091,Amazon,2018-07-06
2018-07-09,-0.3626877856229975,-0.13246490938875746,0.08132152832948487,-0.05023762200466009,-0.08028613355154385,Amazon,2018-07-09
2018-07-10,-0.44052560122912354,-0.13246490938875746,0.08132152832948487,-0.06580518512588529,-0.10516508685285325,Amazon,2018-07-10
2018-07-11,-0.4286876018058114,-0.13246490938875746,0.08132152832948487,-0.06343758524122285,-0.1013813599774252,Amazon,2018-07-11
2018-07-12,-0.41601817098487537,-0.13246490938875746,0.08132152832948487,-0.06090369907703565,-0.09733188639837181,Amazon,2018-07-12
2018-07-13,-0.4708530512567393,-0.13246490938875746,0.08132152832948487,-0.07187067513140845,-0.11485851423271239,Amazon,2018-07-13
2018-07-16,0.6096514379125308,2.169814247805353,0.08132152832948487,0.6046860541412676,0.9663655117879272,Amazon,2018-07-16
2018-07-17,3.0052032543236504,2.169814247805353,0.08132152832948487,1.0837964174234915,1.732045037957321,Amazon,2018-07-17
2018-07-18,2.049532250711916,2.169814247805353,0.08132152832948487,0.8926622167011448,1.426588184047348,Amazon,2018-07-18
2018-07-19,0.7059787041229605,2.169814247805353,0.08132152832948487,0.6239515073833536,0.9971541655936677,Amazon,2018-07-19
2018-07-20,0.10956524822739469,2.169814247805353,0.08132152832948487,0.5046688162042404,0.8065251968597281,Amazon,2018-07-20
2018-07-23,-0.09682769823991708,-0.4087384082520507,0.08132152832948487,-0.05232030430070264,-0.08361452574634155,Amazon,2018-07-23
2018-07-24,-0.16393608961956285,-0.4087384082520507,0.08132152832948487,-0.0657419825766318,-0.1050640811103901,Amazon,2018-07-24
2018-07-25,-0.21746443483801778,-0.4087384082520507,0.08132152832948487,-0.07644765162032277,-0.12217310698189077,Amazon,2018-07-25
2018-07-26,-0.06380799416285243,-0.4087384082520507,0.08132152832948487,-0.04571636348528971,-0.07306058523093358,Amazon,2018-07-26
2018-07-27,0.10022154299695434,-0.4087384082520507,0.08132152832948487,-0.012910456053328356,-0.020632556987126398,Amazon,2018-07-27
2018-07-30,-0.24973189146008934,-0.13246490938875746,0.08132152832948487,-0.02764644317207844,-0.04418254567329573,Amazon,2018-07-30
2018-07-31,0.014900844812212946,-0.13246490938875746,0.08132152832948487,0.025280104082382016,0.04040083370918248,Amazon,2018-07-31
2018-08-01,0.1119407665063202,-0.13246490938875746,0.08132152832948487,0.04468808842120347,0.07141727040374474,Amazon,2018-08-01
2018-08-02,0.0527903613610749,-0.13246490938875746,0.08132152832948487,0.03285800739215441,0.0525112906315391,Amazon,2018-08-02
2018-08-03,-0.021167441056139446,-0.13246490938875746,0.08132152832948487,0.018066446908711536,0.028872488613814785,Amazon,2018-08-03
2018-08-06,-0.3853739851867362,-0.3166472419642863,0.08132152832948487,-0.0916113284325136,-0.14640659839920087,Amazon,2018-08-06
2018-08-07,-0.33414197430457593,-0.3166472419642863,0.08132152832948487,-0.08136492625608152,-0.13003153961390357,Amazon,2018-08-07
2018-08-08,-0.32816358663594675,-0.3166472419642863,0.08132152832948487,-0.08016924872235567,-0.12812069426878772,Amazon,2018-08-08
2018-08-09,-0.36510289587323846,-0.3166472419642863,0.08132152832948487,-0.08755711056981405,-0.1399274406727154,Amazon,2018-08-09
2018-08-10,-0.4522448247384894,-0.3166472419642863,0.08132152832948487,-0.10498549634286422,-0.16778022613364213,Amazon,2018-08-10
2018-08-13,-0.24403064759066811,-0.2245560756765219,0.08132152832948487,-0.044924427655747085,-0.07179497067280395,Amazon,2018-08-13
2018-08-14,-0.4156222512717211,-0.2245560756765219,0.08132152832948487,-0.07924274839195769,-0.12664002845910866,Amazon,2018-08-14
2018-08-15,-0.4838788098195142,-0.2245560756765219,0.08132152832948487,-0.09289406010151632,-0.14845656736625892,Amazon,2018-08-15
2018-08-16,-0.4565603496118708,-0.2245560756765219,0.08132152832948487,-0.08743036805998763,-0.139724889961425,Amazon,2018-08-16
2018-08-17,-0.5393867536037403,-0.2245560756765219,0.08132152832948487,-0.10399564885836152,-0.16619832348448665,Amazon,2018-08-17
2018-08-20,-0.4718032585683095,-0.3166472419642863,0.08132152832948487,-0.10889718310882826,-0.17403160097130588,Amazon,2018-08-20
2018-08-21,-0.5530459837075621,-0.3166472419642863,0.08132152832948487,-0.12514572813667876,-0.1999988502969859,Amazon,2018-08-21
2018-08-22,-0.5222038380528459,-0.3166472419642863,0.08132152832948487,-0.11897729900573553,-0.19014091305297776,Amazon,2018-08-22
2018-08-23,-0.546236164641309,-0.3166472419642863,0.08132152832948487,-0.12378376432342814,-0.19782225824824468,Amazon,2018-08-23
2018-08-24,-0.5663488860695449,-0.3166472419642863,0.08132152832948487,-0.12780630860907533,-0.20425079755499195,Amazon,2018-08-24
2018-08-27,-0.49025311720129766,-0.5929207408275796,0.08132152832948487,-0.16784185460808457,-0.2682327112010492,Amazon,2018-08-27
2018-08-28,-0.46340976064943934,-0.5929207408275796,0.08132152832948487,-0.1624731832977129,-0.25965288905542977,Amazon,2018-08-28
2018-08-29,-0.39440095464665315,-0.5929207408275796,0.08132152832948487,-0.14867142209715564,-0.23759591265452315,Amazon,2018-08-29
2018-08-30,-0.20930848874704017,-0.5929207408275796,0.08132152832948487,-0.11165292891723305,-0.17843563458553965,Amazon,2018-08-30
2018-08-31,-0.36082696297117256,-0.5929207408275796,0.08132152832948487,-0.14195662376205953,-0.22686480767003162,Amazon,2018-08-31
2018-09-04,0.6480952420598087,-0.4087384082520507,0.08132152832948487,0.09666428375924253,0.15448186609706474,Amazon,2018-09-04
2018-09-05,0.9901698742250828,-0.4087384082520507,0.08132152832948487,0.16507921019229738,0.263817652731507,Amazon,2018-09-05
2018-09-06,0.37431676041364326,-0.4087384082520507,0.08132152832948487,0.04190858743000943,0.06697527297470733,Amazon,2018-09-06
2018-09-07,-0.055572864129243976,-0.4087384082520507,0.08132152832948487,-0.04406933747856802,-0.07042842740454887,Amazon,2018-09-07
2018-09-10,-0.18333615556412122,-0.7771030734031084,0.08132152832948487,-0.143294928795755,-0.22900358996864462,Amazon,2018-09-10
2018-09-11,-0.19751008129504347,-0.7771030734031084,0.08132152832948487,-0.14612971394193947,-0.23353393853521065,Amazon,2018-09-11
2018-09-12,-0.29086794965681617,-0.7771030734031084,0.08132152832948487,-0.164801287614294,-0.2633734969708605,Amazon,2018-09-12
2018-09-13,0.46502196669728246,-0.7771030734031084,0.08132152832948487,-0.013623304343474266,-0.021771779560586086,Amazon,2018-09-13
2018-09-14,0.9713240958789404,-0.7771030734031084,0.08132152832948487,0.08763712149285732,0.14005530834233604,Amazon,2018-09-14
2018-09-17,-0.06954883000358908,-0.5008295745398151,0.08132152832948487,-0.06528276391098993,-0.1043301910565244,Amazon,2018-09-17
2018-09-18,-0.1624711866808921,-0.5008295745398151,0.08132152832948487,-0.08386723524645054,-0.1340305488378943,Amazon,2018-09-18
2018-09-19,-0.13539027830114125,-0.5008295745398151,0.08132152832948487,-0.07845105357050036,-0.1253747990626676,Amazon,2018-09-19
2018-09-20,-0.07592313738537255,-0.5008295745398151,0.08132152832948487,-0.06655762538734662,-0.10636758245098565,Amazon,2018-09-20
2018-09-21,-0.29712348112465337,-0.5008295745398151,0.08132152832948487,-0.1107976941352028,-0.17706886022027138,Amazon,2018-09-21
2018-09-24,-0.35041427451521573,-0.9612854059786372,0.08132152832948487,-0.21354701910107968,-0.34127539901257603,Amazon,2018-09-24
2018-09-25,-0.3662510630413858,-0.9612854059786372,0.08132152832948487,-0.2167143768063137,-0.3463372409863928,Amazon,2018-09-25
2018-09-26,-0.3544526555893891,-0.9612854059786372,0.08132152832948487,-0.21435469531591436,-0.34256616871589934,Amazon,2018-09-26
2018-09-27,-0.2827120035658386,-0.9612854059786372,0.08132152832948487,-0.20000656491120425,-0.31963602457450935,Amazon,2018-09-27
2018-09-28,-0.3346962619029919,-0.9612854059786372,0.08132152832948487,-0.2104034165786349,-0.33625152085356286,Amazon,2018-09-28
2018-10-01,-0.3732588419642161,-0.4087384082520507,0.08132152832948487,-0.10760653304556245,-0.17196897739931324,Amazon,2018-10-01
2018-10-02,0.010704095852777871,-0.4087384082520507,0.08132152832948487,-0.03081394548216365,-0.04924461874412569,Amazon,2018-10-02
2018-10-03,0.06696428709199713,-0.4087384082520507,0.08132152832948487,-0.019561907234319803,-0.03126242513214162,Amazon,2018-10-03
2018-10-04,0.15675887803538158,-0.4087384082520507,0.08132152832948487,-0.0016029890456429052,-0.0025617811406005247,Amazon,2018-10-04
2018-10-05,-0.24090288185674952,-0.4087384082520507,0.08132152832948487,-0.08113534102406914,-0.1296646331031396,Amazon,2018-10-05
2018-10-08,-0.379118453718899,-0.5929207408275796,0.08132152832948487,-0.14561492191160483,-0.23271123514979,Amazon,2018-10-08
2018-10-09,-0.28908631094762205,-0.5929207408275796,0.08132152832948487,-0.12760849335734942,-0.20393466352864165,Amazon,2018-10-09
2018-10-10,-0.30432921990406075,-0.5929207408275796,0.08132152832948487,-0.13065707514863717,-0.2088066864284403,Amazon,2018-10-10
2018-10-11,-0.11630694812710629,-0.5929207408275796,0.08132152832948487,-0.09305262079324628,-0.1487099675943007,Amazon,2018-10-11
2018-10-12,-0.3381407634074339,-0.5929207408275796,0.08132152832948487,-0.1374193838493118,-0.2196137190425391,Amazon,2018-10-12
2018-10-15,-0.1912941417985217,-0.7771030734031084,0.08132152832948487,-0.1448865260426351,-0.23154716556048757,Amazon,2018-10-15
2018-10-16,0.08747292823338741,-0.7771030734031084,0.08132152832948487,-0.08913311203625326,-0.14244609221637783,Amazon,2018-10-16
2018-10-17,-0.23409306279049638,-0.7771030734031084,0.08132152832948487,-0.15344631024103003,-0.24522679349472737,Amazon,2018-10-17
2018-10-18,-0.36161880239748107,-0.7771030734031084,0.08132152832948487,-0.178951458162427,-0.28598727598888696,Amazon,2018-10-18
2018-10-19,-0.4360517084704805,-0.7771030734031084,0.08132152832948487,-0.19383803937702687,-0.30977793326582576,Amazon,2018-10-19
2018-10-22,-0.41665164252592213,-0.5008295745398151,0.08132152832948487,-0.13470332641545654,-0.21527311251765346,Amazon,2018-10-22
2018-10-23,-0.35908491623329386,-0.5008295745398151,0.08132152832948487,-0.12318998115693089,-0.1968733169428295,Amazon,2018-10-23
2018-10-24,-0.34202077659634555,-0.5008295745398151,0.08132152832948487,-0.11977715322954122,-0.1914191822160419,Amazon,2018-10-24
2018-10-25,-0.3726253704231693,-0.5008295745398151,0.08132152832948487,-0.12589807199490596,-0.20120119183044283,Amazon,2018-10-25
